TripID,DepartureLocation,Destination,DepartureTime,Status,DriverID,VehicleID
15253,Safed,Bat Yam,2024-12-04 04:00:00,false,75,447
15254,Holon,Beer Sheva,2024-12-04 04:30:00,true,181,152
15255,Netanya,Raanana,2024-12-04 05:00:00,true,292,519
15256,Ashdod,Haifa,2024-12-04 05:30:00,false,58,413
15257,Beer Sheva,Raanana,2024-12-04 06:00:00,true,422,383
15258,Jerusalem,Tiberias,2024-12-04 06:30:00,false,238,233
15259,Tiberias,Tel Aviv,2024-12-04 07:00:00,true,507,91
15260,Beer Sheva,Netanya,2024-12-04 07:30:00,false,520,120
15261,Netanya,Haifa,2024-12-04 08:00:00,true,153,384
15262,Ashdod,Eilat,2024-12-04 08:30:00,false,425,329
15263,Holon,Bat Yam,2024-12-04 09:00:00,true,135,122
15264,Tel Aviv,Tiberias,2024-12-04 09:30:00,true,14,90
15265,Tiberias,Ashdod,2024-12-04 10:00:00,false,506,346
15266,Tiberias,Beer Sheva,2024-12-04 10:30:00,false,215,472
15267,Bat Yam,Jerusalem,2024-12-04 11:00:00,false,91,49
15268,Herzliya,Beer Sheva,2024-12-04 11:30:00,true,428,9
15269,Herzliya,Ashdod,2024-12-04 12:00:00,false,313,459
15270,Bat Yam,Jerusalem,2024-12-04 12:30:00,true,110,381
15271,Herzliya,Tiberias,2024-12-04 13:00:00,false,310,177
15272,Haifa,Ashkelon,2024-12-04 13:30:00,true,95,205
15273,Jerusalem,Tel Aviv,2024-12-04 14:00:00,false,175,191
15274,Ashdod,Haifa,2024-12-04 14:30:00,false,430,202
15275,Tiberias,Ashdod,2024-12-04 15:00:00,false,458,256
15276,Tiberias,Netanya,2024-12-04 15:30:00,false,237,27
15277,Haifa,Tel Aviv,2024-12-04 16:00:00,true,219,468
15278,Haifa,Bat Yam,2024-12-04 16:30:00,false,405,284
15279,Jerusalem,Ashkelon,2024-12-04 17:00:00,true,501,240
15280,Ashkelon,Holon,2024-12-04 17:30:00,true,39,324
15281,Jerusalem,Haifa,2024-12-04 18:00:00,false,469,403
15282,Safed,Beer Sheva,2024-12-04 18:30:00,false,156,228
15283,Tiberias,Bat Yam,2024-12-04 19:00:00,true,383,157
15284,Tiberias,Beer Sheva,2024-12-04 19:30:00,true,129,387
15285,Beer Sheva,Eilat,2024-12-04 20:00:00,false,394,288
15286,Ashdod,Ashkelon,2024-12-04 20:30:00,false,16,267
15287,Beer Sheva,Tel Aviv,2024-12-04 21:00:00,false,434,477
15288,Haifa,Beer Sheva,2024-12-04 21:30:00,false,406,116
15289,Nazareth,Ashdod,2024-12-04 22:00:00,false,214,434
15290,Bat Yam,Beer Sheva,2024-12-04 22:30:00,true,17,474
15291,Tiberias,Haifa,2024-12-04 23:00:00,true,111,208
15292,Nazareth,Raanana,2024-12-04 23:30:00,false,273,264
15293,Ashdod,Holon,2024-12-05 00:00:00,false,89,27
15294,Herzliya,Nazareth,2024-12-05 00:30:00,false,43,362
15295,Eilat,Holon,2024-12-05 01:00:00,false,138,218
15296,Ashkelon,Haifa,2024-12-05 01:30:00,true,496,89
15297,Jerusalem,Nazareth,2024-12-05 02:00:00,true,20,474
15298,Netanya,Ashdod,2024-12-05 02:30:00,true,401,431
15299,Raanana,Bat Yam,2024-12-05 03:00:00,false,74,255
15300,Nazareth,Beer Sheva,2024-12-05 03:30:00,false,267,479
15301,Netanya,Holon,2024-12-05 04:00:00,true,308,226
15302,Raanana,Tiberias,2024-12-05 04:30:00,false,391,48
15303,Safed,Haifa,2024-12-05 05:00:00,false,427,186
15304,Haifa,Eilat,2024-12-05 05:30:00,true,144,186
15305,Beer Sheva,Holon,2024-12-05 06:00:00,true,365,94
15306,Jerusalem,Ashdod,2024-12-05 06:30:00,true,44,400
15307,Safed,Tel Aviv,2024-12-05 07:00:00,false,102,57
15308,Raanana,Herzliya,2024-12-05 07:30:00,false,405,169
15309,Jerusalem,Tel Aviv,2024-12-05 08:00:00,false,376,493
15310,Eilat,Ashkelon,2024-12-05 08:30:00,false,105,512
15311,Holon,Tel Aviv,2024-12-05 09:00:00,true,386,45
15312,Holon,Ashkelon,2024-12-05 09:30:00,false,313,313
15313,Haifa,Nazareth,2024-12-05 10:00:00,true,187,278
15314,Herzliya,Beer Sheva,2024-12-05 10:30:00,false,361,241
15315,Tiberias,Nazareth,2024-12-05 11:00:00,true,119,96
15316,Holon,Haifa,2024-12-05 11:30:00,false,325,217
15317,Haifa,Ashkelon,2024-12-05 12:00:00,false,509,18
15318,Beer Sheva,Netanya,2024-12-05 12:30:00,true,47,89
15319,Raanana,Ashkelon,2024-12-05 13:00:00,true,308,179
15320,Holon,Tiberias,2024-12-05 13:30:00,true,103,407
15321,Safed,Herzliya,2024-12-05 14:00:00,true,388,120
15322,Bat Yam,Jerusalem,2024-12-05 14:30:00,true,113,380
15323,Tiberias,Raanana,2024-12-05 15:00:00,true,465,156
15324,Herzliya,Netanya,2024-12-05 15:30:00,true,117,454
15325,Herzliya,Nazareth,2024-12-05 16:00:00,true,18,509
15326,Netanya,Raanana,2024-12-05 16:30:00,true,62,58
15327,Netanya,Eilat,2024-12-05 17:00:00,true,81,398
15328,Netanya,Ashkelon,2024-12-05 17:30:00,true,223,46
15329,Beer Sheva,Holon,2024-12-05 18:00:00,true,296,23
15330,Tiberias,Haifa,2024-12-05 18:30:00,true,243,198
15331,Holon,Beer Sheva,2024-12-05 19:00:00,false,197,168
15332,Tiberias,Raanana,2024-12-05 19:30:00,true,37,470
15333,Raanana,Nazareth,2024-12-05 20:00:00,false,386,329
15334,Ashdod,Raanana,2024-12-05 20:30:00,false,90,216
15335,Netanya,Bat Yam,2024-12-05 21:00:00,true,187,79
15336,Netanya,Safed,2024-12-05 21:30:00,false,114,93
15337,Safed,Bat Yam,2024-12-05 22:00:00,false,375,81
15338,Netanya,Haifa,2024-12-05 22:30:00,false,178,302
15339,Jerusalem,Raanana,2024-12-05 23:00:00,false,315,194
15340,Raanana,Ashdod,2024-12-05 23:30:00,true,186,249
15341,Safed,Raanana,2024-12-06 00:00:00,true,313,57
15342,Holon,Herzliya,2024-12-06 00:30:00,false,269,489
15343,Raanana,Safed,2024-12-06 01:00:00,true,132,237
15344,Ashdod,Tel Aviv,2024-12-06 01:30:00,false,171,324
15345,Ashdod,Holon,2024-12-06 02:00:00,false,194,422
15346,Netanya,Herzliya,2024-12-06 02:30:00,false,1,279
15347,Netanya,Raanana,2024-12-06 03:00:00,false,342,152
15348,Nazareth,Ashdod,2024-12-06 03:30:00,false,416,115
15349,Eilat,Netanya,2024-12-06 04:00:00,true,352,133
15350,Herzliya,Jerusalem,2024-12-06 04:30:00,true,287,59
15351,Nazareth,Haifa,2024-12-06 05:00:00,false,514,347
15352,Jerusalem,Bat Yam,2024-12-06 05:30:00,true,410,405
15353,Tel Aviv,Holon,2024-12-06 06:00:00,false,225,354
15354,Netanya,Jerusalem,2024-12-06 06:30:00,false,414,98
15355,Netanya,Holon,2024-12-06 07:00:00,true,310,263
15356,Ashdod,Tiberias,2024-12-06 07:30:00,false,58,371
15357,Ashdod,Netanya,2024-12-06 08:00:00,false,184,398
15358,Safed,Herzliya,2024-12-06 08:30:00,true,210,505
15359,Tel Aviv,Eilat,2024-12-06 09:00:00,false,17,222
15360,Tel Aviv,Bat Yam,2024-12-06 09:30:00,false,258,358
15361,Eilat,Jerusalem,2024-12-06 10:00:00,false,245,323
15362,Tel Aviv,Tiberias,2024-12-06 10:30:00,false,133,71
15363,Ashkelon,Haifa,2024-12-06 11:00:00,true,344,241
15364,Jerusalem,Herzliya,2024-12-06 11:30:00,false,357,460
15365,Holon,Herzliya,2024-12-06 12:00:00,false,213,511
15366,Ashdod,Beer Sheva,2024-12-06 12:30:00,false,335,221
15367,Tel Aviv,Tiberias,2024-12-06 13:00:00,false,84,505
15368,Jerusalem,Ashkelon,2024-12-06 13:30:00,false,336,482
15369,Tel Aviv,Netanya,2024-12-06 14:00:00,false,7,169
15370,Herzliya,Jerusalem,2024-12-06 14:30:00,true,413,326
15371,Beer Sheva,Tel Aviv,2024-12-06 15:00:00,true,361,217
15372,Tel Aviv,Netanya,2024-12-06 15:30:00,false,71,311
15373,Tel Aviv,Safed,2024-12-06 16:00:00,true,423,102
15374,Ashkelon,Safed,2024-12-06 16:30:00,false,479,93
15375,Jerusalem,Ashdod,2024-12-06 17:00:00,true,7,172
15376,Netanya,Tiberias,2024-12-06 17:30:00,false,28,190
15377,Nazareth,Bat Yam,2024-12-06 18:00:00,true,282,464
15378,Safed,Nazareth,2024-12-06 18:30:00,false,24,446
15379,Beer Sheva,Ashdod,2024-12-06 19:00:00,false,352,21
15380,Jerusalem,Eilat,2024-12-06 19:30:00,true,490,61
15381,Ashdod,Jerusalem,2024-12-06 20:00:00,false,488,505
15382,Raanana,Beer Sheva,2024-12-06 20:30:00,false,212,327
15383,Tel Aviv,Eilat,2024-12-06 21:00:00,true,156,59
15384,Ashdod,Haifa,2024-12-06 21:30:00,false,288,289
15385,Tel Aviv,Bat Yam,2024-12-06 22:00:00,true,473,146
15386,Beer Sheva,Eilat,2024-12-06 22:30:00,false,489,50
15387,Ashdod,Haifa,2024-12-06 23:00:00,false,203,8
15388,Herzliya,Haifa,2024-12-06 23:30:00,false,57,472
15389,Eilat,Herzliya,2024-12-07 00:00:00,false,174,186
15390,Ashkelon,Tiberias,2024-12-07 00:30:00,false,229,401
15391,Eilat,Nazareth,2024-12-07 01:00:00,false,227,330
15392,Nazareth,Bat Yam,2024-12-07 01:30:00,false,390,8
15393,Nazareth,Bat Yam,2024-12-07 02:00:00,true,271,452
15394,Holon,Nazareth,2024-12-07 02:30:00,true,290,204
15395,Tel Aviv,Eilat,2024-12-07 03:00:00,false,336,92
15396,Beer Sheva,Holon,2024-12-07 03:30:00,true,405,490
15397,Holon,Ashdod,2024-12-07 04:00:00,false,206,99
15398,Netanya,Tiberias,2024-12-07 04:30:00,false,214,263
15399,Eilat,Haifa,2024-12-07 05:00:00,true,480,325
15400,Tel Aviv,Holon,2024-12-07 05:30:00,true,112,131
15401,Ashdod,Holon,2024-12-07 06:00:00,true,227,481
15402,Nazareth,Raanana,2024-12-07 06:30:00,true,376,500
15403,Tel Aviv,Haifa,2024-12-07 07:00:00,false,182,378
15404,Tel Aviv,Raanana,2024-12-07 07:30:00,true,434,418
15405,Nazareth,Ashkelon,2024-12-07 08:00:00,false,97,198
15406,Herzliya,Nazareth,2024-12-07 08:30:00,true,48,130
15407,Safed,Jerusalem,2024-12-07 09:00:00,true,350,104
15408,Herzliya,Ashkelon,2024-12-07 09:30:00,false,282,382
15409,Beer Sheva,Tel Aviv,2024-12-07 10:00:00,true,446,381
15410,Bat Yam,Haifa,2024-12-07 10:30:00,true,515,350
15411,Bat Yam,Beer Sheva,2024-12-07 11:00:00,true,375,166
15412,Jerusalem,Ashdod,2024-12-07 11:30:00,false,169,156
15413,Bat Yam,Raanana,2024-12-07 12:00:00,true,424,343
15414,Tiberias,Netanya,2024-12-07 12:30:00,true,406,331
15415,Tel Aviv,Beer Sheva,2024-12-07 13:00:00,false,449,68
15416,Safed,Bat Yam,2024-12-07 13:30:00,false,328,293
15417,Jerusalem,Safed,2024-12-07 14:00:00,true,188,326
15418,Raanana,Tiberias,2024-12-07 14:30:00,false,79,174
15419,Netanya,Beer Sheva,2024-12-07 15:00:00,true,450,501
15420,Raanana,Beer Sheva,2024-12-07 15:30:00,true,168,98
15421,Nazareth,Bat Yam,2024-12-07 16:00:00,false,113,331
15422,Eilat,Beer Sheva,2024-12-07 16:30:00,false,419,83
15423,Herzliya,Bat Yam,2024-12-07 17:00:00,true,245,101
15424,Bat Yam,Tel Aviv,2024-12-07 17:30:00,false,364,253
15425,Herzliya,Netanya,2024-12-07 18:00:00,false,254,296
15426,Eilat,Herzliya,2024-12-07 18:30:00,false,25,377
15427,Tiberias,Beer Sheva,2024-12-07 19:00:00,true,393,332
15428,Tiberias,Safed,2024-12-07 19:30:00,true,494,442
15429,Netanya,Herzliya,2024-12-07 20:00:00,true,427,103
15430,Beer Sheva,Haifa,2024-12-07 20:30:00,false,455,159
15431,Holon,Ashdod,2024-12-07 21:00:00,false,409,113
15432,Jerusalem,Tel Aviv,2024-12-07 21:30:00,false,345,75
15433,Netanya,Bat Yam,2024-12-07 22:00:00,false,317,318
15434,Holon,Haifa,2024-12-07 22:30:00,false,485,51
15435,Beer Sheva,Haifa,2024-12-07 23:00:00,false,243,503
15436,Safed,Tel Aviv,2024-12-07 23:30:00,true,411,303
15437,Jerusalem,Holon,2024-12-08 00:00:00,false,285,520
15438,Herzliya,Tiberias,2024-12-08 00:30:00,true,255,161
15439,Bat Yam,Haifa,2024-12-08 01:00:00,false,453,60
15440,Ashdod,Haifa,2024-12-08 01:30:00,true,412,281
15441,Eilat,Beer Sheva,2024-12-08 02:00:00,false,94,478
15442,Beer Sheva,Safed,2024-12-08 02:30:00,true,86,354
15443,Ashdod,Herzliya,2024-12-08 03:00:00,false,167,436
15444,Bat Yam,Herzliya,2024-12-08 03:30:00,true,65,492
15445,Netanya,Raanana,2024-12-08 04:00:00,false,506,74
15446,Jerusalem,Nazareth,2024-12-08 04:30:00,true,451,298
15447,Ashdod,Tiberias,2024-12-08 05:00:00,true,104,127
15448,Tel Aviv,Holon,2024-12-08 05:30:00,false,431,327
15449,Netanya,Beer Sheva,2024-12-08 06:00:00,false,244,115
15450,Haifa,Holon,2024-12-08 06:30:00,true,350,131
15451,Tel Aviv,Raanana,2024-12-08 07:00:00,false,162,323
15452,Jerusalem,Beer Sheva,2024-12-08 07:30:00,false,109,126
15453,Nazareth,Tiberias,2024-12-08 08:00:00,true,404,467
15454,Jerusalem,Tiberias,2024-12-08 08:30:00,true,67,465
15455,Tel Aviv,Netanya,2024-12-08 09:00:00,true,104,256
15456,Netanya,Ashdod,2024-12-08 09:30:00,true,257,242
15457,Jerusalem,Tel Aviv,2024-12-08 10:00:00,false,289,176
15458,Herzliya,Jerusalem,2024-12-08 10:30:00,true,202,140
15459,Tel Aviv,Nazareth,2024-12-08 11:00:00,true,274,218
15460,Tel Aviv,Haifa,2024-12-08 11:30:00,true,369,398
15461,Herzliya,Eilat,2024-12-08 12:00:00,true,303,101
15462,Tel Aviv,Jerusalem,2024-12-08 12:30:00,false,508,432
15463,Herzliya,Holon,2024-12-08 13:00:00,true,428,413
15464,Bat Yam,Herzliya,2024-12-08 13:30:00,true,72,394
15465,Holon,Ashkelon,2024-12-08 14:00:00,true,195,423
15466,Beer Sheva,Tiberias,2024-12-08 14:30:00,true,16,465
15467,Jerusalem,Tiberias,2024-12-08 15:00:00,false,271,495
15468,Ashdod,Beer Sheva,2024-12-08 15:30:00,false,350,30
15469,Ashkelon,Nazareth,2024-12-08 16:00:00,false,518,221
15470,Bat Yam,Ashdod,2024-12-08 16:30:00,false,245,481
15471,Tel Aviv,Tiberias,2024-12-08 17:00:00,true,210,4
15472,Tel Aviv,Ashdod,2024-12-08 17:30:00,true,237,373
15473,Eilat,Haifa,2024-12-08 18:00:00,true,230,451
15474,Raanana,Tel Aviv,2024-12-08 18:30:00,false,358,429
15475,Jerusalem,Tiberias,2024-12-08 19:00:00,true,128,279
15476,Herzliya,Holon,2024-12-08 19:30:00,true,497,370
15477,Nazareth,Netanya,2024-12-08 20:00:00,false,444,71
15478,Netanya,Herzliya,2024-12-08 20:30:00,true,481,396
15479,Ashkelon,Beer Sheva,2024-12-08 21:00:00,false,427,435
15480,Herzliya,Nazareth,2024-12-08 21:30:00,true,509,331
15481,Haifa,Ashdod,2024-12-08 22:00:00,false,443,334
15482,Tiberias,Jerusalem,2024-12-08 22:30:00,false,49,226
15483,Nazareth,Haifa,2024-12-08 23:00:00,true,365,150
15484,Ashdod,Tel Aviv,2024-12-08 23:30:00,false,313,360
15485,Tiberias,Eilat,2024-12-09 00:00:00,false,439,181
15486,Ashdod,Holon,2024-12-09 00:30:00,false,284,344
15487,Raanana,Bat Yam,2024-12-09 01:00:00,true,205,493
15488,Haifa,Herzliya,2024-12-09 01:30:00,true,328,423
15489,Haifa,Netanya,2024-12-09 02:00:00,false,363,192
15490,Ashdod,Ashkelon,2024-12-09 02:30:00,true,152,293
15491,Beer Sheva,Jerusalem,2024-12-09 03:00:00,false,493,353
15492,Beer Sheva,Netanya,2024-12-09 03:30:00,false,299,437
15493,Herzliya,Ashkelon,2024-12-09 04:00:00,false,28,16
15494,Ashdod,Tel Aviv,2024-12-09 04:30:00,true,158,469
15495,Raanana,Herzliya,2024-12-09 05:00:00,true,511,348
15496,Raanana,Jerusalem,2024-12-09 05:30:00,true,349,28
15497,Eilat,Raanana,2024-12-09 06:00:00,false,366,250
15498,Raanana,Safed,2024-12-09 06:30:00,true,338,470
15499,Netanya,Tel Aviv,2024-12-09 07:00:00,false,237,153
15500,Ashkelon,Beer Sheva,2024-12-09 07:30:00,false,207,296
15501,Herzliya,Raanana,2024-12-09 08:00:00,true,260,104
15502,Ashkelon,Tel Aviv,2024-12-09 08:30:00,false,263,498
15503,Netanya,Eilat,2024-12-09 09:00:00,true,329,57
15504,Herzliya,Ashkelon,2024-12-09 09:30:00,true,2,325
15505,Herzliya,Nazareth,2024-12-09 10:00:00,false,244,100
15506,Eilat,Haifa,2024-12-09 10:30:00,false,261,287
15507,Eilat,Safed,2024-12-09 11:00:00,true,191,414
15508,Netanya,Tiberias,2024-12-09 11:30:00,true,350,168
15509,Holon,Nazareth,2024-12-09 12:00:00,true,101,205
15510,Ashdod,Eilat,2024-12-09 12:30:00,true,326,289
15511,Holon,Haifa,2024-12-09 13:00:00,true,239,502
15512,Haifa,Raanana,2024-12-09 13:30:00,true,438,323
15513,Netanya,Holon,2024-12-09 14:00:00,true,27,22
15514,Ashdod,Nazareth,2024-12-09 14:30:00,false,462,500
15515,Bat Yam,Netanya,2024-12-09 15:00:00,true,109,330
15516,Nazareth,Tiberias,2024-12-09 15:30:00,false,350,88
15517,Raanana,Bat Yam,2024-12-09 16:00:00,false,313,305
15518,Eilat,Tiberias,2024-12-09 16:30:00,true,36,158
15519,Beer Sheva,Ashdod,2024-12-09 17:00:00,false,378,362
15520,Beer Sheva,Haifa,2024-12-09 17:30:00,false,403,377
15521,Ashdod,Holon,2024-12-09 18:00:00,false,302,304
15522,Netanya,Beer Sheva,2024-12-09 18:30:00,true,288,121
15523,Safed,Tel Aviv,2024-12-09 19:00:00,true,340,296
15524,Raanana,Jerusalem,2024-12-09 19:30:00,false,272,345
15525,Safed,Haifa,2024-12-09 20:00:00,false,450,246
15526,Nazareth,Tiberias,2024-12-09 20:30:00,false,83,340
15527,Safed,Nazareth,2024-12-09 21:00:00,false,213,455
15528,Safed,Tiberias,2024-12-09 21:30:00,true,154,92
15529,Herzliya,Jerusalem,2024-12-09 22:00:00,false,507,505
15530,Safed,Raanana,2024-12-09 22:30:00,true,196,265
15531,Raanana,Herzliya,2024-12-09 23:00:00,false,382,272
15532,Ashdod,Raanana,2024-12-09 23:30:00,false,212,303
15533,Ashdod,Holon,2024-12-10 00:00:00,false,261,232
15534,Tiberias,Herzliya,2024-12-10 00:30:00,false,144,251
15535,Jerusalem,Tiberias,2024-12-10 01:00:00,true,414,402
15536,Raanana,Nazareth,2024-12-10 01:30:00,false,123,199
15537,Bat Yam,Haifa,2024-12-10 02:00:00,false,394,423
15538,Haifa,Raanana,2024-12-10 02:30:00,true,267,249
15539,Eilat,Ashkelon,2024-12-10 03:00:00,true,430,457
15540,Tel Aviv,Ashkelon,2024-12-10 03:30:00,false,312,43
15541,Ashkelon,Eilat,2024-12-10 04:00:00,false,513,415
15542,Bat Yam,Safed,2024-12-10 04:30:00,true,303,65
15543,Safed,Jerusalem,2024-12-10 05:00:00,false,385,61
15544,Herzliya,Haifa,2024-12-10 05:30:00,true,312,493
15545,Nazareth,Tel Aviv,2024-12-10 06:00:00,false,198,518
15546,Netanya,Raanana,2024-12-10 06:30:00,false,240,231
15547,Safed,Herzliya,2024-12-10 07:00:00,false,446,258
15548,Holon,Herzliya,2024-12-10 07:30:00,true,277,189
15549,Tiberias,Eilat,2024-12-10 08:00:00,false,478,510
15550,Nazareth,Raanana,2024-12-10 08:30:00,true,66,278
15551,Herzliya,Beer Sheva,2024-12-10 09:00:00,true,8,434
15552,Tel Aviv,Bat Yam,2024-12-10 09:30:00,false,211,472
15553,Haifa,Netanya,2024-12-10 10:00:00,true,35,284
15554,Beer Sheva,Haifa,2024-12-10 10:30:00,true,370,338
15555,Jerusalem,Bat Yam,2024-12-10 11:00:00,false,235,85
15556,Eilat,Tiberias,2024-12-10 11:30:00,true,447,518
15557,Holon,Netanya,2024-12-10 12:00:00,false,204,428
15558,Holon,Haifa,2024-12-10 12:30:00,true,510,142
15559,Raanana,Bat Yam,2024-12-10 13:00:00,true,132,378
15560,Bat Yam,Ashdod,2024-12-10 13:30:00,true,119,349
15561,Haifa,Nazareth,2024-12-10 14:00:00,true,144,480
15562,Ashkelon,Netanya,2024-12-10 14:30:00,true,71,401
15563,Eilat,Bat Yam,2024-12-10 15:00:00,false,275,271
15564,Holon,Herzliya,2024-12-10 15:30:00,true,199,5
15565,Nazareth,Raanana,2024-12-10 16:00:00,true,63,24
15566,Haifa,Herzliya,2024-12-10 16:30:00,false,33,280
15567,Ashkelon,Tiberias,2024-12-10 17:00:00,false,316,276
15568,Bat Yam,Tel Aviv,2024-12-10 17:30:00,false,31,483
15569,Holon,Raanana,2024-12-10 18:00:00,false,269,7
15570,Holon,Eilat,2024-12-10 18:30:00,false,190,31
15571,Raanana,Eilat,2024-12-10 19:00:00,true,39,354
15572,Tel Aviv,Bat Yam,2024-12-10 19:30:00,false,78,77
15573,Safed,Nazareth,2024-12-10 20:00:00,false,330,195
15574,Beer Sheva,Tel Aviv,2024-12-10 20:30:00,true,40,98
15575,Tiberias,Beer Sheva,2024-12-10 21:00:00,true,220,483
15576,Bat Yam,Tiberias,2024-12-10 21:30:00,true,489,100
15577,Holon,Tiberias,2024-12-10 22:00:00,false,399,18
15578,Raanana,Netanya,2024-12-10 22:30:00,true,319,85
15579,Netanya,Tel Aviv,2024-12-10 23:00:00,true,376,22
15580,Tel Aviv,Safed,2024-12-10 23:30:00,false,80,102
15581,Holon,Netanya,2024-12-11 00:00:00,false,482,41
15582,Tel Aviv,Ashkelon,2024-12-11 00:30:00,false,222,344
15583,Jerusalem,Haifa,2024-12-11 01:00:00,true,129,142
15584,Haifa,Netanya,2024-12-11 01:30:00,true,128,452
15585,Tiberias,Ashdod,2024-12-11 02:00:00,true,261,229
15586,Raanana,Nazareth,2024-12-11 02:30:00,false,246,208
15587,Herzliya,Tel Aviv,2024-12-11 03:00:00,true,284,222
15588,Tel Aviv,Jerusalem,2024-12-11 03:30:00,true,47,284
15589,Safed,Netanya,2024-12-11 04:00:00,true,29,241
15590,Herzliya,Raanana,2024-12-11 04:30:00,false,418,372
15591,Holon,Beer Sheva,2024-12-11 05:00:00,false,400,291
15592,Beer Sheva,Bat Yam,2024-12-11 05:30:00,false,174,474
15593,Holon,Beer Sheva,2024-12-11 06:00:00,false,3,91
15594,Netanya,Holon,2024-12-11 06:30:00,true,155,491
15595,Nazareth,Safed,2024-12-11 07:00:00,false,311,258
15596,Beer Sheva,Tiberias,2024-12-11 07:30:00,true,125,517
15597,Tiberias,Beer Sheva,2024-12-11 08:00:00,true,349,47
15598,Nazareth,Netanya,2024-12-11 08:30:00,false,141,378
15599,Jerusalem,Tel Aviv,2024-12-11 09:00:00,false,101,114
15600,Safed,Raanana,2024-12-11 09:30:00,true,356,372
15601,Tel Aviv,Raanana,2024-12-11 10:00:00,false,135,339
15602,Nazareth,Eilat,2024-12-11 10:30:00,false,112,437
15603,Jerusalem,Ashdod,2024-12-11 11:00:00,false,46,477
15604,Safed,Beer Sheva,2024-12-11 11:30:00,false,422,323
15605,Raanana,Nazareth,2024-12-11 12:00:00,true,131,15
15606,Tiberias,Herzliya,2024-12-11 12:30:00,false,346,194
15607,Holon,Tel Aviv,2024-12-11 13:00:00,false,423,363
15608,Tel Aviv,Jerusalem,2024-12-11 13:30:00,true,300,12
15609,Ashkelon,Safed,2024-12-11 14:00:00,false,158,418
15610,Ashkelon,Beer Sheva,2024-12-11 14:30:00,false,402,325
15611,Bat Yam,Raanana,2024-12-11 15:00:00,true,160,213
15612,Nazareth,Ashkelon,2024-12-11 15:30:00,true,76,83
15613,Ashdod,Herzliya,2024-12-11 16:00:00,false,370,229
15614,Bat Yam,Holon,2024-12-11 16:30:00,true,139,38
15615,Haifa,Tiberias,2024-12-11 17:00:00,false,109,141
15616,Ashdod,Tel Aviv,2024-12-11 17:30:00,true,347,366
15617,Jerusalem,Raanana,2024-12-11 18:00:00,false,393,205
15618,Bat Yam,Nazareth,2024-12-11 18:30:00,true,469,75
15619,Haifa,Netanya,2024-12-11 19:00:00,false,86,513
15620,Eilat,Haifa,2024-12-11 19:30:00,false,178,133
15621,Netanya,Raanana,2024-12-11 20:00:00,false,146,493
15622,Ashdod,Herzliya,2024-12-11 20:30:00,false,247,226
15623,Nazareth,Haifa,2024-12-11 21:00:00,false,186,160
15624,Ashkelon,Nazareth,2024-12-11 21:30:00,false,67,327
15625,Eilat,Safed,2024-12-11 22:00:00,true,398,423
15626,Eilat,Haifa,2024-12-11 22:30:00,false,500,347
15627,Holon,Eilat,2024-12-11 23:00:00,false,243,153
15628,Bat Yam,Herzliya,2024-12-11 23:30:00,true,82,251
15629,Eilat,Tel Aviv,2024-12-12 00:00:00,false,385,371
15630,Tel Aviv,Raanana,2024-12-12 00:30:00,true,242,252
15631,Eilat,Haifa,2024-12-12 01:00:00,false,352,400
15632,Bat Yam,Jerusalem,2024-12-12 01:30:00,true,349,342
15633,Tiberias,Bat Yam,2024-12-12 02:00:00,true,217,128
15634,Raanana,Herzliya,2024-12-12 02:30:00,false,228,100
15635,Tel Aviv,Haifa,2024-12-12 03:00:00,false,41,390
15636,Netanya,Eilat,2024-12-12 03:30:00,false,74,407
15637,Safed,Herzliya,2024-12-12 04:00:00,true,377,499
15638,Bat Yam,Ashkelon,2024-12-12 04:30:00,false,213,464
15639,Nazareth,Ashkelon,2024-12-12 05:00:00,false,325,177
15640,Herzliya,Haifa,2024-12-12 05:30:00,true,349,170
15641,Beer Sheva,Nazareth,2024-12-12 06:00:00,true,40,29
15642,Beer Sheva,Ashkelon,2024-12-12 06:30:00,true,171,493
15643,Tel Aviv,Ashdod,2024-12-12 07:00:00,false,162,93
15644,Jerusalem,Beer Sheva,2024-12-12 07:30:00,false,152,393
15645,Netanya,Ashkelon,2024-12-12 08:00:00,false,141,222
15646,Safed,Ashkelon,2024-12-12 08:30:00,true,465,278
15647,Raanana,Tiberias,2024-12-12 09:00:00,false,258,302
15648,Raanana,Tiberias,2024-12-12 09:30:00,true,87,474
15649,Raanana,Nazareth,2024-12-12 10:00:00,true,122,68
15650,Nazareth,Ashdod,2024-12-12 10:30:00,true,74,193
15651,Safed,Holon,2024-12-12 11:00:00,false,160,371
15652,Jerusalem,Tiberias,2024-12-12 11:30:00,false,250,469
15653,Nazareth,Beer Sheva,2024-12-12 12:00:00,true,430,385
15654,Nazareth,Ashdod,2024-12-12 12:30:00,false,228,470
15655,Tiberias,Tel Aviv,2024-12-12 13:00:00,false,458,205
15656,Netanya,Herzliya,2024-12-12 13:30:00,false,176,518
15657,Holon,Haifa,2024-12-12 14:00:00,false,137,87
15658,Tel Aviv,Beer Sheva,2024-12-12 14:30:00,true,351,292
15659,Ashkelon,Netanya,2024-12-12 15:00:00,true,49,191
15660,Holon,Beer Sheva,2024-12-12 15:30:00,true,340,72
15661,Ashdod,Eilat,2024-12-12 16:00:00,false,181,50
15662,Netanya,Tiberias,2024-12-12 16:30:00,false,353,91
15663,Holon,Ashdod,2024-12-12 17:00:00,true,372,453
